label,lat,lon,input,to,from
854872013_convenience_shop,53.36412,-6.48538,0.0,688.0,735.0
548050889_convenience_shop,53.28316,-6.46865,0.0,781.0,981.0
528235797_convenience_shop,53.352,-6.46208,0.0,563.0,658.0
674208258_convenience_shop,53.33261,-6.45554,0.0,686.0,748.0
528235803_convenience_shop,53.34154,-6.45172,0.0,557.0,619.0
506821597_convenience_shop,53.35678,-6.4505,0.0,546.0,597.0
981443543_convenience_shop,53.35954,-6.43156,0.0,482.0,527.0
632915094_convenience_shop,53.34191,-6.42344,0.0,609.0,687.0
1424006130_convenience_shop,53.29076,-6.42106,0.0,760.0,825.0
794476260_convenience_shop,53.38288,-6.40961,0.0,376.0,439.0
746742520_convenience_shop,53.40554,-6.39345,0.0,387.0,405.0
640776117_convenience_shop,53.40544,-6.37859,0.0,-1.0,-1.0
301128077_convenience_shop,53.37791,-6.37689,0.0,318.0,378.0
559162555_convenience_shop,53.4287,-6.37482,0.0,-1.0,-1.0
1424006116_convenience_shop,53.27169,-6.37197,0.0,896.0,953.0
325762143_convenience_shop,53.35565,-6.37096,0.0,300.0,400.0
681469554_convenience_shop,53.35143,-6.36851,0.0,343.0,437.0
297812081_convenience_shop,53.39327,-6.3677,0.0,267.0,323.0
937866721_convenience_shop,53.30788,-6.36731,0.0,610.0,660.0
1420913322_convenience_shop,53.27609,-6.35337,0.0,-1.0,-1.0
300247465_convenience_shop,53.32368,-6.35086,0.0,565.0,705.0
944927474_convenience_shop,53.28682,-6.34595,0.0,767.0,904.0
681475030_convenience_shop,53.3499,-6.34526,0.0,423.0,515.0
293524418_convenience_shop,53.27474,-6.34505,0.0,771.0,820.0
292370915_convenience_shop,53.28942,-6.33585,0.0,674.0,663.0
1424006131_convenience_shop,53.2758,-6.33062,0.0,706.0,751.0
1423523492_convenience_shop,53.37814,-6.32657,0.0,232.0,164.0
967682744_convenience_shop,53.37067,-6.32403,0.0,148.0,77.0
872685147_convenience_shop,53.33866,-6.32195,0.0,611.0,496.0
967681714_convenience_shop,53.36894,-6.31813,0.0,193.0,122.0
870020014_convenience_shop,53.27855,-6.31696,0.0,725.0,795.0
1159022123_convenience_shop,53.37665,-6.31643,0.0,288.0,224.0
988809528_convenience_shop,53.31945,-6.31265,0.0,819.0,784.0
516017747_convenience_shop,53.33985,-6.3079,0.0,572.0,533.0
516148390_convenience_shop,53.33898,-6.30768,0.0,556.0,519.0
369369191_convenience_shop,53.33869,-6.29987,0.0,591.0,541.0
369368754_convenience_shop,53.33613,-6.29857,0.0,618.0,583.0
644739980_convenience_shop,53.39022,-6.29775,0.0,463.0,451.0
739980597_convenience_shop,53.4013,-6.2964,0.0,474.0,461.0
248741417_convenience_shop,53.28443,-6.29525,0.0,791.0,864.0
1425374586_convenience_shop,53.28193,-6.29495,0.0,830.0,899.0
984249246_convenience_shop,53.3482,-6.29445,0.0,393.0,324.0
369369673_convenience_shop,53.34244,-6.29416,0.0,541.0,501.0
1426100434_convenience_shop,53.33332,-6.29193,0.0,592.0,557.0
369367159_convenience_shop,53.33399,-6.29082,0.0,581.0,546.0
882293752_convenience_shop,53.34332,-6.28918,0.0,488.0,444.0
1320101689_convenience_shop,53.27818,-6.28889,0.0,946.0,1012.0
890728259_convenience_shop,53.34068,-6.2877,0.0,511.0,463.0
1266621892_convenience_shop,53.34337,-6.28685,0.0,524.0,484.0
768231198_convenience_shop,53.33722,-6.28661,0.0,526.0,491.0
1484734457_convenience_shop,53.39068,-6.2864,0.0,533.0,502.0
700425967_convenience_shop,53.29851,-6.28595,0.0,838.0,828.0
1414422628_convenience_shop,53.33594,-6.28447,0.0,549.0,506.0
984249326_convenience_shop,53.34984,-6.28387,0.0,376.0,307.0
878495556_convenience_shop,53.31026,-6.28354,0.0,785.0,697.0
738998636_convenience_shop,53.35107,-6.28269,0.0,363.0,296.0
616036097_convenience_shop,53.35061,-6.28186,0.0,361.0,290.0
1426048608_convenience_shop,53.34322,-6.28052,0.0,449.0,406.0
912051636_convenience_shop,53.33943,-6.28021,0.0,487.0,443.0
976944637_convenience_shop,53.34996,-6.28,0.0,380.0,325.0
1408449875_convenience_shop,53.33843,-6.27994,0.0,512.0,466.0
948542553_convenience_shop,53.38773,-6.27971,0.0,591.0,547.0
1473502330_convenience_shop,53.34263,-6.27911,0.0,462.0,403.0
1322638073_convenience_shop,53.31838,-6.27907,0.0,705.0,617.0
583383800_convenience_shop,53.32265,-6.27898,0.0,667.0,581.0
369367336_convenience_shop,53.33163,-6.27898,0.0,593.0,505.0
1473450267_convenience_shop,53.34275,-6.27888,0.0,461.0,396.0
552414179_convenience_shop,53.38271,-6.27692,0.0,553.0,509.0
1473487754_convenience_shop,53.34311,-6.27629,0.0,455.0,373.0
665822801_convenience_shop,53.32928,-6.2756,0.0,599.0,511.0
1226174524_convenience_shop,53.34321,-6.27554,0.0,451.0,369.0
650447155_convenience_shop,53.34821,-6.27501,0.0,438.0,341.0
632564177_convenience_shop,53.35005,-6.2745,0.0,403.0,306.0
1408500947_convenience_shop,53.33927,-6.27395,0.0,526.0,443.0
849784678_convenience_shop,53.33231,-6.27372,0.0,581.0,493.0
583256888_convenience_shop,53.33728,-6.27279,0.0,538.0,450.0
639845339_convenience_shop,53.3633,-6.2726,0.0,324.0,277.0
639839999_convenience_shop,53.36161,-6.27254,0.0,316.0,287.0
616043040_convenience_shop,53.33913,-6.27246,0.0,522.0,434.0
1099868776_convenience_shop,53.34118,-6.27243,0.0,507.0,419.0
1439443400_convenience_shop,53.36617,-6.27209,0.0,362.0,330.0
1484733483_convenience_shop,53.38972,-6.27191,0.0,638.0,575.0
1514079573_convenience_shop,53.34316,-6.27037,0.0,478.0,388.0
635273555_convenience_shop,53.35105,-6.27028,0.0,381.0,319.0
369367922_convenience_shop,53.33234,-6.26929,0.0,586.0,502.0
552414039_convenience_shop,53.37427,-6.26885,0.0,456.0,386.0
688912012_convenience_shop,53.3707,-6.2685,0.0,428.0,358.0
768516994_convenience_shop,53.3474,-6.26835,0.0,431.0,378.0
639848073_convenience_shop,53.37252,-6.26824,0.0,449.0,379.0
479100381_convenience_shop,53.34462,-6.26734,0.0,458.0,407.0
660279379_convenience_shop,53.32207,-6.26716,0.0,748.0,649.0
911170197_convenience_shop,53.33751,-6.26682,0.0,544.0,460.0
1496722628_convenience_shop,53.38579,-6.26583,0.0,596.0,525.0
503224344_convenience_shop,53.34068,-6.26577,0.0,523.0,426.0
637009054_convenience_shop,53.37146,-6.2657,0.0,419.0,349.0
564926472_convenience_shop,53.31611,-6.26537,0.0,784.0,677.0
631699041_convenience_shop,53.34743,-6.26534,0.0,481.0,377.0
564926467_convenience_shop,53.31601,-6.26534,0.0,783.0,676.0
564926459_convenience_shop,53.31574,-6.26522,0.0,786.0,679.0
1426048637_convenience_shop,53.3267,-6.26517,0.0,691.0,584.0
549665002_convenience_shop,53.34406,-6.26475,0.0,486.0,405.0
1426048718_convenience_shop,53.33253,-6.26473,0.0,604.0,506.0
1426048691_convenience_shop,53.32906,-6.26466,0.0,654.0,547.0
1406173509_convenience_shop,53.33923,-6.26434,0.0,545.0,438.0
480606959_convenience_shop,53.35115,-6.26362,0.0,413.0,325.0
311100348_convenience_shop,53.34714,-6.26333,0.0,494.0,355.0
588554610_convenience_shop,53.36017,-6.26324,0.0,358.0,288.0
641810199_convenience_shop,53.34281,-6.26286,0.0,522.0,405.0
729285505_convenience_shop,53.37891,-6.2623,0.0,501.0,430.0
311993478_convenience_shop,53.32735,-6.26167,0.0,683.0,573.0
659031076_convenience_shop,53.35959,-6.26111,0.0,368.0,299.0
1348371013_convenience_shop,53.35246,-6.26104,0.0,465.0,337.0
646869831_convenience_shop,53.33105,-6.26091,0.0,693.0,577.0
781486939_convenience_shop,53.34011,-6.2609,0.0,-1.0,548.0
1428337341_convenience_shop,53.36326,-6.26028,0.0,397.0,344.0
1423586898_convenience_shop,53.34358,-6.25954,0.0,-1.0,385.0
1423586903_convenience_shop,53.34393,-6.25942,0.0,581.0,406.0
664450176_convenience_shop,53.36204,-6.25941,0.0,385.0,318.0
664810672_convenience_shop,53.3594,-6.25911,0.0,398.0,328.0
1488891293_convenience_shop,53.35252,-6.25897,0.0,455.0,353.0
434153486_convenience_shop,53.34294,-6.25844,0.0,-1.0,-1.0
1517611762_convenience_shop,53.36324,-6.25828,0.0,-1.0,-1.0
1496775245_convenience_shop,53.38522,-6.2582,0.0,-1.0,-1.0
470326863_convenience_shop,53.35426,-6.2572,0.0,431.0,359.0
760422938_convenience_shop,53.28775,-6.25661,0.0,1113.0,1025.0
928004583_convenience_shop,53.36306,-6.2565,0.0,392.0,325.0
1529922571_convenience_shop,53.39863,-6.25633,0.0,601.0,588.0
1252914083_convenience_shop,53.37423,-6.25549,0.0,477.0,410.0
642990341_convenience_shop,53.36719,-6.25522,0.0,419.0,352.0
1350207392_convenience_shop,53.36734,-6.25518,0.0,422.0,355.0
311990080_convenience_shop,53.32543,-6.25517,0.0,725.0,609.0
1362728153_convenience_shop,53.38802,-6.25515,0.0,689.0,622.0
567263631_convenience_shop,53.34565,-6.25508,0.0,565.0,397.0
470326882_convenience_shop,53.35803,-6.25452,0.0,421.0,351.0
660192815_convenience_shop,53.36921,-6.25441,0.0,447.0,380.0
646867373_convenience_shop,53.32518,-6.25438,0.0,722.0,606.0
1517611768_convenience_shop,53.36186,-6.25414,0.0,417.0,344.0
1348263264_convenience_shop,53.33837,-6.25412,0.0,666.0,552.0
512531378_convenience_shop,53.32494,-6.25392,0.0,726.0,610.0
560470678_convenience_shop,53.35093,-6.25251,0.0,484.0,396.0
279042312_convenience_shop,53.37293,-6.25221,0.0,458.0,391.0
489185703_convenience_shop,53.34566,-6.25183,0.0,528.0,428.0
662981991_convenience_shop,53.35009,-6.25099,0.0,498.0,426.0
1416734130_convenience_shop,53.28413,-6.25069,0.0,990.0,1087.0
836190815_convenience_shop,53.35151,-6.25016,0.0,488.0,416.0
