label,lat,lon,input,to,from
640767598_convenience_shop,53.36422,-6.48844,0.0,2109.0,2183.0
664126419_convenience_shop,53.3649,-6.48844,0.0,2145.0,2219.0
1470712172_convenience_shop,53.36435,-6.48785,0.0,2070.0,2144.0
664132892_convenience_shop,53.3639,-6.48755,0.0,2097.0,2171.0
664135381_convenience_shop,53.36442,-6.48651,0.0,2015.0,2161.0
854872013_convenience_shop,53.36412,-6.48538,0.0,2077.0,2221.0
548050889_convenience_shop,53.28316,-6.46865,0.0,-1.0,-1.0
528235797_convenience_shop,53.352,-6.46208,0.0,1536.0,2411.0
674208258_convenience_shop,53.33261,-6.45554,0.0,1345.0,1341.0
528235803_convenience_shop,53.34154,-6.45172,0.0,869.0,1045.0
506821597_convenience_shop,53.35678,-6.4505,0.0,1208.0,1571.0
981443543_convenience_shop,53.35954,-6.43156,0.0,1014.0,1226.0
632915094_convenience_shop,53.34191,-6.42344,0.0,487.0,489.0
1424006130_convenience_shop,53.29076,-6.42106,0.0,5738.0,5050.0
794476260_convenience_shop,53.38288,-6.40961,0.0,5052.0,3535.0
746742520_convenience_shop,53.40554,-6.39345,0.0,5101.0,4760.0
640776117_convenience_shop,53.40544,-6.37859,0.0,5438.0,5062.0
301128077_convenience_shop,53.37791,-6.37689,0.0,4511.0,4138.0
559162555_convenience_shop,53.4287,-6.37482,0.0,-1.0,-1.0
1424006116_convenience_shop,53.27169,-6.37197,0.0,4079.0,3958.0
325762143_convenience_shop,53.35565,-6.37096,0.0,1376.0,1122.0
681469554_convenience_shop,53.35143,-6.36851,0.0,1724.0,1369.0
297812081_convenience_shop,53.39327,-6.3677,0.0,4970.0,4321.0
937866721_convenience_shop,53.30788,-6.36731,0.0,3952.0,3040.0
1420913322_convenience_shop,53.27609,-6.35337,0.0,4688.0,3788.0
300247465_convenience_shop,53.32368,-6.35086,0.0,1914.0,1719.0
944927474_convenience_shop,53.28682,-6.34595,0.0,4053.0,3517.0
681475030_convenience_shop,53.3499,-6.34526,0.0,2041.0,1860.0
293524418_convenience_shop,53.27474,-6.34505,0.0,4751.0,4198.0
292370915_convenience_shop,53.28942,-6.33585,0.0,3966.0,3387.0
1424006131_convenience_shop,53.2758,-6.33062,0.0,4470.0,4494.0
1423523492_convenience_shop,53.37814,-6.32657,0.0,4265.0,3716.0
967682744_convenience_shop,53.37067,-6.32403,0.0,3750.0,2968.0
872685147_convenience_shop,53.33866,-6.32195,0.0,2120.0,1855.0
967681714_convenience_shop,53.36894,-6.31813,0.0,3419.0,2814.0
870020014_convenience_shop,53.27855,-6.31696,0.0,5224.0,5249.0
1159022123_convenience_shop,53.37665,-6.31643,0.0,4249.0,3647.0
988809528_convenience_shop,53.31945,-6.31265,0.0,3089.0,2977.0
516017747_convenience_shop,53.33985,-6.3079,0.0,2204.0,1740.0
516148390_convenience_shop,53.33898,-6.30768,0.0,2277.0,1813.0
369369191_convenience_shop,53.33869,-6.29987,0.0,2602.0,2138.0
369368754_convenience_shop,53.33613,-6.29857,0.0,3098.0,2368.0
644739980_convenience_shop,53.39022,-6.29775,0.0,4148.0,3851.0
739980597_convenience_shop,53.4013,-6.2964,0.0,4555.0,4831.0
248741417_convenience_shop,53.28443,-6.29525,0.0,4294.0,4499.0
1425374586_convenience_shop,53.28193,-6.29495,0.0,4452.0,4977.0
984249246_convenience_shop,53.3482,-6.29445,0.0,2268.0,1865.0
369369673_convenience_shop,53.34244,-6.29416,0.0,2604.0,2223.0
1426100434_convenience_shop,53.33332,-6.29193,0.0,2789.0,2368.0
369367159_convenience_shop,53.33399,-6.29082,0.0,2888.0,2445.0
882293752_convenience_shop,53.34332,-6.28918,0.0,2488.0,2141.0
1320101689_convenience_shop,53.27818,-6.28889,0.0,5105.0,5402.0
890728259_convenience_shop,53.34068,-6.2877,0.0,2781.0,2360.0
1266621892_convenience_shop,53.34337,-6.28685,0.0,2420.0,2135.0
768231198_convenience_shop,53.33722,-6.28661,0.0,3097.0,2599.0
1484734457_convenience_shop,53.39068,-6.2864,0.0,4018.0,4755.0
700425967_convenience_shop,53.29851,-6.28595,0.0,3890.0,4048.0
1414422628_convenience_shop,53.33594,-6.28447,0.0,3226.0,2728.0
984249326_convenience_shop,53.34984,-6.28387,0.0,2288.0,2034.0
878495556_convenience_shop,53.31026,-6.28354,0.0,3292.0,3576.0
738998636_convenience_shop,53.35107,-6.28269,0.0,2343.0,1944.0
616036097_convenience_shop,53.35061,-6.28186,0.0,2282.0,1885.0
1426048608_convenience_shop,53.34322,-6.28052,0.0,2347.0,1966.0
912051636_convenience_shop,53.33943,-6.28021,0.0,3162.0,2754.0
976944637_convenience_shop,53.34996,-6.28,0.0,2267.0,2066.0
1408449875_convenience_shop,53.33843,-6.27994,0.0,3057.0,2649.0
948542553_convenience_shop,53.38773,-6.27971,0.0,4234.0,4642.0
