label,lat,lon,input,to,from
2283,53.313808143,-6.250008551,0.0,2351.0,2503.0
2284,53.259154812802,-6.218283176422119,0.0,3465.0,4412.0
2285,53.27628344118378,-6.219881873558506,0.0,2776.0,2928.0
2286,53.256946980021624,-6.114835739135742,0.0,5098.0,5110.0
2287,53.28834653074915,-6.245748996734619,0.0,2720.0,3289.0
2288,53.25927033579824,-6.218283176422119,0.0,3391.0,4338.0
2289,53.25711385508516,-6.114792823791504,0.0,5112.0,5124.0
2290,53.308946272366,-6.2828312509518,0.0,1495.0,2275.0
2291,53.277442067636386,-6.341772079467773,0.0,2781.0,4339.0
2292,53.30441591850042,-6.290316581726074,0.0,1760.0,2545.0
2293,53.280405791192486,-6.408634185791016,0.0,4679.0,4357.0
2294,53.33861484221778,-6.305093195861787,0.0,2048.0,1387.0
2295,53.40103497397101,-6.142924544982901,0.0,4158.0,3608.0
2296,53.324349968839634,-6.254356205463409,0.0,1517.0,1136.0
2297,53.248961606914,-6.1802810141435,0.0,4406.0,4519.0
2298,53.32024854558887,-6.221780776977539,0.0,1619.0,1833.0
2299,53.33159058183255,-6.266841888427734,0.0,853.0,1253.0
2300,53.46933759434036,-6.240105628967285,0.0,5220.0,4974.0
2301,53.33862145,-6.42399625,0.0,3110.0,2195.0
2302,53.34529133,-6.27672902,0.0,1461.0,520.0
2303,53.349717,-6.24339,0.0,1437.0,878.0
2304,53.35949068627083,-6.279866695404053,0.0,1525.0,1462.0
2305,53.356632,-6.243046,0.0,1317.0,864.0
2306,53.39617623291523,-6.210944652557373,0.0,3148.0,2733.0
2307,53.349308879636645,-6.282291412353516,0.0,1593.0,607.0
2308,53.325069919470785,-6.260508965606732,0.0,1148.0,1584.0
2309,53.28165985908318,-6.190431118011475,0.0,2139.0,3022.0
2310,53.28358739551987,-6.408119201660156,0.0,4413.0,4117.0
2311,53.290065333388156,-6.23848557472229,0.0,3103.0,2728.0
2312,53.31487764849685,-6.308984756469727,0.0,1936.0,2614.0
2313,53.33108441963674,-6.250416040420532,0.0,878.0,877.0
2314,53.28928290195508,-6.277785301208496,0.0,2293.0,3177.0
2315,53.31533371398156,-6.30870695225326,0.0,1980.0,2578.0
2316,53.26183743298191,-6.226136684417725,0.0,3737.0,4801.0
2317,53.32468319216309,-6.251542568206787,0.0,1515.0,1128.0
2318,53.35968277245152,-6.19153618812561,0.0,2475.0,2234.0
2319,53.28055974524242,-6.406960487365723,0.0,4779.0,4457.0
2320,53.3919793488096,-6.374881267547607,0.0,3739.0,2610.0
2321,53.363203345355984,-6.261037588119507,0.0,1937.0,963.0
2322,53.38144693035751,-6.275897026062012,0.0,2505.0,2169.0
2323,53.246533833325074,-6.143268949737603,0.0,2989.0,4052.0
2324,53.34131541811455,-6.274716854095459,0.0,1487.0,677.0
2325,53.33164183842889,-6.281132698059082,0.0,1296.0,1804.0
2326,53.33656218492476,-6.282720565795898,0.0,1830.0,1174.0
2327,53.285216593124986,-6.153041124343872,0.0,2547.0,3002.0
2328,53.37621174582996,-6.374709606170654,0.0,3381.0,3697.0
2329,53.40528511814195,-6.172857284545898,0.0,3627.0,3115.0
2330,53.35729828136575,-6.429233551025391,0.0,2706.0,1764.0
2331,53.337756308192155,-6.455497741699219,0.0,2916.0,2580.0
2332,53.398005842478184,-6.227145195007324,0.0,3609.0,3307.0
2333,53.384198664146,-6.246929168701172,0.0,2418.0,1442.0
2334,53.361949323995994,-6.238367557525635,0.0,1327.0,975.0
2335,53.357685033850025,-6.268751621246338,0.0,-1.0,-1.0
2336,53.39739171657006,-6.205751895904541,0.0,3332.0,2798.0
2337,53.350436042100526,-6.2778496742248535,0.0,1632.0,774.0
2338,53.321258,-6.240297,0.0,1287.0,1492.0
2339,53.36740794950851,-6.195826677246032,0.0,2909.0,2892.0
2340,53.37840061765171,-6.355118751525879,0.0,2405.0,2266.0
2341,53.37329307505995,-6.370525360107422,0.0,3245.0,3042.0
2342,53.37814461506114,-6.369409561157227,0.0,3044.0,2847.0
2343,53.375430892984575,-6.403613090515137,0.0,3603.0,4097.0
2344,53.25904955828408,-6.219742298126221,0.0,3338.0,4285.0
2345,53.400590191881825,-6.262636184692383,0.0,2915.0,2350.0
2346,53.49382864301712,-6.145563125610352,0.0,79271.0,5227.0
2347,53.483559078648,-6.1447383320975,0.0,79100.0,5001.0
2348,53.49371375453022,-6.141958236694336,0.0,79636.0,5592.0
2349,53.52499022043433,-6.1806464195251465,0.0,6156.0,5526.0
2350,53.32392234441542,-6.280329536956742,0.0,1474.0,1936.0
2351,53.327067237720556,-6.2780182523501935,0.0,1371.0,1676.0
2352,53.28143214104974,-6.45146369934082,0.0,5596.0,4066.0
2353,53.376840031,-6.311088774,0.0,2354.0,2023.0
2354,53.270425,-6.333,0.0,2717.0,3751.0
2355,53.31203169639739,-6.301217079162598,0.0,1569.0,2339.0
2356,53.34948887,-6.28427851,0.0,1575.0,756.0
2357,53.375866124205395,-6.315593719482422,0.0,2361.0,2147.0
2358,53.341676,-6.284817,0.0,1716.0,983.0
2359,53.37701818537965,-6.312353610992432,0.0,2441.0,2108.0
2360,53.31226245633902,-6.27244234085083,0.0,1267.0,2064.0
2361,53.295175659,-6.141188044,0.0,2488.0,3756.0
2362,53.3652400910147,-6.2766265869140625,0.0,1958.0,1521.0
2363,53.34800235857889,-6.284523010253906,0.0,1674.0,445.0
2364,53.372834048369086,-6.237614660049417,0.0,2266.0,1592.0
2365,53.36129370117881,-6.265575885772705,0.0,1763.0,1031.0
2366,53.40069253912216,-6.26295804977417,0.0,2893.0,2330.0
2367,53.360199,-6.197278,0.0,2294.0,2053.0
2368,53.367399,-6.186728,0.0,2816.0,2571.0
2369,53.285966169,-6.117373785,0.0,3589.0,4680.0
2370,53.345965642954944,-6.2767767906188965,0.0,1500.0,559.0
2371,53.28921299534203,-6.194415807658515,0.0,1918.0,2574.0
2372,53.377171791181546,-6.327931880950928,0.0,2433.0,2197.0
2373,53.348437870047114,-6.279029846191406,0.0,1676.0,589.0
2374,53.409136376404,-6.2140801796596,0.0,4532.0,4058.0
2375,53.367544757041884,-6.363379955291748,0.0,3577.0,3501.0
2376,53.4516308826273,-6.15558385848999,0.0,4322.0,4357.0
2377,53.301381845,-6.203627618,0.0,1848.0,2615.0
2378,53.29252797485898,-6.191976070404053,0.0,2137.0,2793.0
2379,53.474037702920974,-6.171301603317261,0.0,79464.0,5313.0
2380,53.44575256399873,-6.249375343322754,0.0,3382.0,4059.0
2381,53.4472733374745,-6.248431205749512,0.0,5149.0,4263.0
2382,53.46137943048832,-6.217489242553711,0.0,4572.0,3735.0
2383,53.606104291054606,-6.17556095123291,0.0,17426.0,7816.0
2384,53.44447456099559,-6.211137771606445,0.0,4099.0,4561.0
2385,53.444512901645105,-6.211202144622803,0.0,4092.0,4554.0
2386,53.460817320776655,-6.217317581176758,0.0,4633.0,3796.0
2387,53.312416295607065,-6.2628936767578125,0.0,1413.0,2035.0
2388,53.311262487582844,-6.291840076446533,0.0,1470.0,2066.0
2389,53.41586279415907,-6.388678550720215,0.0,4310.0,3535.0
2390,53.324642619,-6.27471887,0.0,1497.0,1996.0
2391,53.270768,-6.330558,0.0,2570.0,3573.0
2392,53.357594884,-6.241397369,0.0,1246.0,844.0
2393,53.247888110455,-6.1313205271579,0.0,3082.0,3957.0
2394,53.26851116455855,-6.259138584136963,0.0,3073.0,4010.0
2395,53.268459832136976,-6.258409023284912,0.0,3110.0,4047.0
2396,53.265148760760276,-6.151142120361328,0.0,2956.0,3608.0
2397,53.22629511540427,-6.123161315917969,0.0,2961.0,3884.0
2398,53.30572377495223,-6.2079620361328125,0.0,1716.0,2550.0
2399,53.34222567460426,-6.26619923551732,0.0,1328.0,624.0
2400,53.38874399999998,-6.252104747360249,0.0,2903.0,1889.0
2401,53.349211452016355,-6.239278554214479,0.0,1493.0,1092.0
2402,53.35759298148931,-6.2670778882481954,0.0,1635.0,864.0
2403,53.356875820163324,-6.265618766544094,0.0,1586.0,763.0
2404,53.334591714,-6.242666296,0.0,1002.0,1228.0
2405,53.349832871612755,-6.238736644739447,0.0,1575.0,1030.0
2406,53.44768227567516,-6.247272491455078,0.0,3369.0,4046.0
2407,53.35380271933316,-6.270481372670247,0.0,1423.0,908.0
2408,53.350205488566594,-6.238861083984375,0.0,1747.0,1209.0
2409,53.356490712,-6.25126265,0.0,1478.0,869.0
2410,53.28469583860928,-6.446792587341292,0.0,5710.0,4291.0
2411,53.361630067885805,-6.277993490737913,0.0,1830.0,1486.0
2412,53.326528212147906,-6.2212004404755135,0.0,1379.0,1657.0
2413,53.359078491560254,-6.256349052188625,0.0,1635.0,931.0
2414,53.359004985920194,-6.2566967139177905,0.0,1618.0,914.0
2415,53.38915350145009,-6.251353728836079,0.0,2927.0,1825.0
2416,53.39566095383726,-6.3903187570167574,0.0,3089.0,2598.0
2417,53.404655,-6.287712,0.0,3270.0,3205.0
2418,53.38902553267008,-6.252040374343892,0.0,2890.0,1858.0
2419,53.358567250113,-6.2735120545697,0.0,1418.0,1417.0
2420,53.35544581029538,-6.264669072540869,0.0,1485.0,727.0
2421,53.31066521613724,-6.246896593944939,0.0,2261.0,2465.0
2422,53.35692704637254,-6.2657045972325704,0.0,1573.0,759.0
2423,53.404655,-6.287712,0.0,3270.0,3205.0
2424,53.405294605104984,-6.287593982803401,0.0,3240.0,3150.0
2425,53.39566095383726,-6.390361672360996,0.0,3089.0,2598.0
2426,53.281463,-6.441514,0.0,5462.0,4043.0
2427,53.281463,-6.441514,0.0,5462.0,4043.0
2428,53.35245009878086,-6.250493332377346,0.0,1234.0,740.0
2429,53.34259652240163,-6.309027671813965,0.0,1921.0,982.0
2430,53.34743874889807,-6.282613277435303,0.0,1579.0,528.0
2431,53.35743930507826,-6.251542533633938,0.0,1760.0,1087.0
2432,53.34992253225227,-6.239294544214545,0.0,1550.0,1005.0
2433,53.35477549257112,-6.255404914615383,0.0,1666.0,871.0
2434,53.35713195059369,-6.251199210880031,0.0,1794.0,1079.0
2435,53.360335858989366,-6.275768280029297,0.0,1527.0,1287.0
2436,53.33861216178372,-6.27943754196167,0.0,1765.0,939.0
2437,53.380652835,-6.358849203,0.0,2414.0,2458.0
2438,53.28778707254112,-6.181952215591423,0.0,2625.0,3281.0
2439,53.2879939459469,-6.183560744495253,0.0,2557.0,3213.0
2440,53.246625133903294,-6.142215728759766,0.0,2939.0,4002.0
2441,53.359095238,-6.273259914,0.0,1441.0,1440.0
2442,53.40545141393127,-6.287999153137207,0.0,3219.0,3129.0
2443,53.373914,-6.100048,0.0,-2.0,-2.0
2444,53.378323817036126,-6.174359321594238,0.0,2563.0,2223.0
2445,53.28820543193896,-6.181526184082031,0.0,2628.0,3284.0
2446,53.3570174010777,-6.26968523418318,0.0,1361.0,1396.0
2447,53.349249878587976,-6.2391498081817645,0.0,1503.0,1102.0
2448,53.356787998,-6.250707768,0.0,1493.0,912.0
2449,53.28515765273163,-6.447135910095199,0.0,5702.0,4283.0
2450,53.28815412316517,-6.182384490966797,0.0,2583.0,3239.0
2451,53.35375090496627,-6.252958739993843,0.0,1365.0,949.0
2452,53.276382330901484,-6.432802185119613,0.0,-2.0,-2.0
2453,53.356773367560166,-6.268537009952297,0.0,1289.0,1457.0
2454,53.35754175608053,-6.264245475528469,0.0,1787.0,680.0
2455,53.35661486800137,-6.250917117721542,0.0,1476.0,886.0
2456,53.33974659087251,-6.2468747833623866,0.0,486.0,777.0
2457,53.35751855140597,-6.265125274658203,0.0,1574.0,837.0
2458,53.281463,-6.441514,0.0,5462.0,4043.0
2459,53.315210945789794,-6.2740302085876465,0.0,1208.0,2005.0
2460,53.450336116,-6.167502567,0.0,4119.0,4105.0
2461,53.45818913,-6.22263454,0.0,3513.0,3706.0
2462,53.31863350201451,-6.3715338706970215,0.0,3509.0,2646.0
2463,53.364623007743866,-6.198571356282826,0.0,2584.0,2330.0
2464,53.368998,-6.213464,0.0,1891.0,1600.0
2465,53.26274871542287,-6.211502552032471,0.0,3032.0,3895.0
2466,53.369375597299246,-6.2131547927856445,0.0,1922.0,1631.0
2467,53.318479685153136,-6.211373805999756,0.0,1365.0,1554.0
2468,53.3181976861341,-6.210837364196777,0.0,1322.0,1551.0
2469,53.27418301749058,-6.10116720199585,0.0,4379.0,6479.0
2470,53.318210504311736,-6.211051940917969,0.0,1329.0,1537.0
2471,53.444028070480805,-6.196342009530693,0.0,4024.0,3850.0
2472,53.27604352930974,-6.2192702293396,0.0,2739.0,2891.0
2473,53.350410425102766,-6.24697208404541,0.0,1374.0,804.0
2474,53.326464611170685,-6.225900650024414,0.0,1248.0,1431.0
2475,53.32005628170163,-6.221351623535156,0.0,1585.0,1799.0
2476,53.32350408256196,-6.243453025817871,0.0,1570.0,1613.0
2477,53.282994711219786,-6.119577884674072,0.0,3781.0,4934.0
2478,53.319793,-6.220893,0.0,1589.0,1803.0
2479,53.30031257945534,-6.246500015258789,0.0,2382.0,2739.0
